Navajo white,#FFDEAD,249,218,171,36.0,100.0,84.0
Lawn green,#7CFC00,123,249,0,90.0,100.0,49.0
Light green,#90EE90,143,237,144,120.0,73.0,75.0
Charleston green,#232B2B,35,41,47,180.0,10.0,15.0
Beau blue,#BCD4E6,189,212,231,206.0,46.0,82.0
Ruby,#E0115F,224,15,92,337.0,86.0,47.0
Maximum Yellow,#FAFA37,254,248,55,60.0,95.0,60.0
Cool Black,#002E63,2,50,96,212.0,100.0,19.0
Green-yellow,#ADFF2F,170,254,48,84.0,100.0,59.0
Psychedelic purple,#DF00FF,221,3,254,292.0,100.0,50.0
Periwinkle,#CCCCFF,211,205,253,240.0,100.0,90.0
Cool Black,#002E63,6,52,97,212.0,100.0,19.0
Rust,#B7410E,181,69,13,18.0,86.0,39.0
Bitter lime,#BFFF00,190,255,2,75.0,100.0,50.0
French puce,#4E1609,82,17,8,11.0,79.0,17.0
Vista blue,#7C9ED9,120,158,210,218.0,55.0,67.0
Brilliant lavender,#F4BBFF,244,180,255,290.0,100.0,87.0
Super pink,#CF6BA9,211,115,179,323.0,51.0,62.0
Pear,#D1E231,215,226,51,66.0,75.0,54.0
Shocking pink (Crayola),#FF6FFF,255,115,254,300.0,100.0,72.0
French pink,#FD6C9E,254,115,150,339.0,97.0,71.0
Amber (SAE/ECE),#FF7E00,250,126,3,30.0,100.0,50.0
Harlequin green,#46CB18,71,199,18,105.0,79.0,45.0
Vivid auburn,#922724,143,35,32,2.0,60.0,36.0
Silver Lake blue,#5D89BA,95,137,191,212.0,40.0,55.0
Mint,#3EB489,56,184,132,158.0,49.0,47.0
Pearl,#EAE0C8,243,221,193,42.0,45.0,85.0
Mordant red 19,#AE0C00,178,14,6,4.0,100.0,34.0
Zaffre,#0014A8,0,24,164,233.0,100.0,33.0
Indigo dye,#091F92,15,38,151,230.0,88.0,30.0
Tangerine,#F28500,240,137,2,33.0,100.0,47.0
Moccasin,#FAEBD7,253,235,214,34.0,78.0,91.0
Light red ochre,#E97451,231,124,81,14.0,78.0,62.0
Pomp and Power,#86608E,130,102,140,290.0,19.0,47.0
Navy purple,#9457EB,152,88,234,265.0,79.0,63.0
Red (pigment),#ED1C24,246,34,43,358.0,85.0,52.0
Mordant red 19,#AE0C00,180,15,8,4.0,100.0,34.0
Brilliant rose,#FF55A3,253,89,159,332.0,100.0,67.0
Liver (organ),#6C2E1F,110,46,39,12.0,55.0,27.0
Cadmium yellow,#FFF600,255,248,0,58.0,100.0,50.0
Alice blue,#F0F8FF,241,253,255,208.0,100.0,97.0
Flamingo pink,#FC8EAC,255,145,171,344.0,95.0,77.0
Brilliant lavender,#F4BBFF,239,189,250,290.0,100.0,87.0
Periwinkle,#CCCCFF,207,201,255,240.0,100.0,90.0
Vivid malachite,#00CC33,1,203,52,135.0,100.0,40.0
Vivid orchid,#CC00FF,204,0,255,288.0,100.0,50.0
Pink lace,#FFDDF4,255,225,249,319.0,100.0,93.0
Lawn green,#7CFC00,120,247,7,90.0,100.0,49.0
Blue Bell,#A2A2D0,159,164,212,240.0,33.0,73.0
Heart Gold,#808000,131,127,1,60.0,100.0,25.0
Purple mountain majesty,#9678B6,148,119,176,269.0,30.0,59.0
Polished Pine,#5DA493,89,162,144,166.0,28.0,50.0
Deep carrot orange,#E9692C,229,108,48,19.0,81.0,54.0
Dark purple,#301934,47,27,56,291.0,35.0,15.0
Mauvelous,#EF98AA,245,148,173,348.0,73.0,77.0
Titanium yellow,#EEE600,235,225,4,58.0,100.0,47.0
Yellow Sunshine,#FFF700,252,247,3,58.0,100.0,50.0
Ruby red,#9B111E,154,15,36,354.0,80.0,34.0
Rich black,#004040,0,62,65,180.0,100.0,13.0
Persian red,#CC3333,205,42,42,0.0,60.0,50.0
Light cyan,#E0FFFF,227,253,255,180.0,100.0,94.0
Royal blue,#4169E1,51,108,219,225.0,73.0,57.0
Vegas gold,#C5B358,193,175,88,50.0,48.0,56.0
Ecru,#C2B280,200,176,125,45.0,35.0,63.0
Pink lace,#FFDDF4,255,218,241,319.0,100.0,93.0
Dark olive green,#556B2F,85,105,46,82.0,39.0,30.0
Charcoal,#36454F,59,66,81,204.0,19.0,26.0
Steel pink,#CC33CC,204,49,204,300.0,60.0,50.0
Dark khaki,#BDB76B,186,182,106,56.0,38.0,58.0
Plump Purple,#5946B2,91,67,173,251.0,44.0,49.0
Pear,#D1E231,211,221,52,66.0,75.0,54.0
Charm pink,#E68FAC,227,143,169,340.0,64.0,73.0
Sandstorm,#ECD540,235,211,59,52.0,82.0,59.0
Sap green,#507D2A,79,125,41,93.0,50.0,33.0
Light slate gray,#778899,119,140,158,210.0,14.0,53.0
Dark orange,#FF8C00,253,139,4,33.0,100.0,50.0
Classic rose,#FBCCE7,248,206,238,326.0,85.0,89.0
Rose madder,#E32636,227,42,60,355.0,77.0,52.0
Heat Wave,#FF7A00,255,126,0,29.0,100.0,50.0
Mint green,#98FF98,156,252,157,120.0,100.0,80.0
Golden poppy,#FCC200,243,183,8,46.0,100.0,49.0
Deep pink,#FF1493,255,26,137,328.0,100.0,54.0
Acid green,#B0BF1A,181,190,15,65.0,76.0,43.0
Tropical rain forest,#00755E,3,117,96,168.0,100.0,23.0
Cyan cobalt blue,#28589C,39,92,160,215.0,59.0,38.0
Terra cotta,#E2725B,225,116,92,10.0,70.0,62.0
Deep carmine,#A9203E,165,26,66,347.0,68.0,39.0
Dark imperial blue,#00416A,9,62,108,203.0,100.0,21.0
Red-orange,#FF5349,251,89,71,3.0,100.0,64.0
Han purple,#5218FA,87,23,249,255.0,96.0,54.0
Rosso corsa,#D40000,213,2,0,0.0,100.0,42.0
Viridian,#40826D,58,121,106,161.0,34.0,38.0
Light red ochre,#E97451,233,116,83,14.0,78.0,62.0
May green,#4C9141,76,137,73,112.0,38.0,41.0
Regalia,#522D80,83,40,127,267.0,48.0,34.0
Pale silver,#C9C0BB,199,192,187,21.0,11.0,76.0
Brunswick green,#1B4D3E,30,75,56,162.0,48.0,20.0
Olive Drab (#3),#6B8E23,104,138,38,80.0,60.0,35.0
Black olive,#3B3C36,62,50,59,70.0,5.0,22.0
Coral pink,#F88379,252,132,127,5.0,90.0,72.0
Sand dune,#967117,150,116,32,43.0,73.0,34.0
English vermillion,#CC474B,212,74,73,358.0,57.0,54.0
Ultramarine,#3F00FF,19,17,137,244.0,87.0,30.0
Verdigris,#43B3AE,73,179,179,177.0,46.0,48.0
Light cyan,#E0FFFF,220,251,251,180.0,100.0,94.0
Old gold,#CFB53B,213,185,55,49.0,61.0,52.0
Rust,#B7410E,186,62,9,18.0,86.0,39.0
Shadow,#8A795D,133,114,94,37.0,19.0,45.0
Persian rose,#FE28A2,250,38,163,326.0,99.0,58.0
Yellow (RYB),#FEFE33,247,252,53,60.0,99.0,60.0
Harvard crimson,#C90016,202,0,24,353.0,100.0,39.0
Pale lavender,#DCD0FF,209,210,253,255.0,100.0,91.0
Shocking pink (Crayola),#FF6FFF,253,102,251,300.0,100.0,72.0
Light sky blue,#87CEFA,134,208,252,203.0,92.0,75.0
Shampoo,#FFCFF1,248,205,247,318.0,100.0,91.0
Bangladesh green,#006A4E,10,100,70,164.0,100.0,21.0
Palatinate purple,#682860,107,53,98,308.0,44.0,28.0
Avocado,#568203,85,133,1,81.0,95.0,26.0
Cultured,#F5F5F5,249,244,245,0.0,0.0,96.0
Very light malachite green,#64E986,96,227,130,135.0,75.0,65.0
Wild watermelon,#FC6C85,251,103,139,350.0,96.0,71.0
Japanese violet,#5B3256,84,56,92,307.0,29.0,28.0
Amaranth red,#D3212D,210,29,45,356.0,73.0,48.0
Cyan,#00FFFF,6,252,248,180.0,100.0,50.0
Bondi blue,#0095B6,0,154,182,191.0,100.0,36.0
Bazaar,#98777B,148,117,124,353.0,14.0,53.0
Medium blue,#0000CD,4,0,209,240.0,100.0,40.0
KSU Purple,#512888,79,42,131,266.0,55.0,33.0
Moccasin,#FAEBD7,255,235,214,34.0,78.0,91.0
Cocoa brown,#D2691E,211,106,30,25.0,75.0,47.0
Brilliant rose,#FF55A3,252,90,166,332.0,100.0,67.0
Light red ochre,#E97451,235,115,80,14.0,78.0,62.0
Liver chestnut,#987456,155,120,89,27.0,28.0,47.0
Vegas gold,#C5B358,196,183,93,50.0,48.0,56.0
Donkey brown,#664C28,100,81,39,35.0,44.0,28.0
Azure,#007FFF,0,120,255,210.0,100.0,50.0
Amethyst,#9966CC,157,105,205,270.0,50.0,60.0
Lilac,#C8A2C8,200,171,209,300.0,26.0,71.0
Plum (web),#DDA0DD,216,155,220,300.0,47.0,75.0
Mint,#3EB489,64,173,144,158.0,49.0,47.0
Tangelo,#F94D00,243,71,0,19.0,100.0,49.0
Medium slate blue,#7B68EE,121,102,233,249.0,80.0,67.0
Golden brown,#996515,150,103,23,36.0,76.0,34.0
Prussian blue,#003153,2,47,83,205.0,100.0,16.0
Bangladesh green,#006A4E,6,108,87,164.0,100.0,21.0
Navy purple,#9457EB,144,88,239,265.0,79.0,63.0
Vivid mulberry,#B80CE3,181,8,226,288.0,90.0,47.0
Payne's grey,#536878,90,112,117,206.0,18.0,40.0
Very light malachite green,#64E986,98,227,129,135.0,75.0,65.0
Radical Red,#FF355E,254,47,96,348.0,100.0,60.0
Dark puce,#4F3A3C,77,54,63,354.0,15.0,27.0
Cadmium red,#E30022,233,0,36,351.0,100.0,45.0
Illuminating Emerald,#319177,44,144,118,164.0,49.0,38.0
Liseran Purple,#DE6FA1,224,115,161,333.0,63.0,65.0
Dark taupe,#483C32,74,55,46,27.0,18.0,24.0
Lapis lazuli,#26619C,39,98,157,210.0,61.0,38.0
North Texas Green,#059033,0,145,53,140.0,93.0,29.0
Carnelian,#B31B1B,181,25,32,0.0,74.0,40.0
Atomic tangerine,#FF9966,255,150,99,20.0,100.0,70.0
Smalt (Dark powder blue),#003399,9,55,145,220.0,100.0,30.0
Tangerine,#F28500,245,132,0,33.0,100.0,47.0
Chinese violet,#856088,125,98,127,296.0,17.0,45.0
Ferrari Red,#FF2800,255,37,0,9.0,100.0,50.0
Purple (X11),#A020F0,158,36,247,277.0,87.0,53.0
Raspberry glace,#915F6D,149,91,112,343.0,21.0,47.0
Dark pastel red,#C23B22,206,61,28,9.0,70.0,45.0
Heart Gold,#808000,131,134,2,60.0,100.0,25.0
Red (Munsell),#F2003C,238,4,56,345.0,100.0,47.0
Azureish white,#DBE9F4,221,229,244,206.0,53.0,91.0
Blast-off bronze,#A57164,160,117,110,12.0,27.0,52.0
Picton blue,#45B1E8,69,175,234,200.0,78.0,59.0
Cadet,#536872,81,102,106,199.0,16.0,39.0
Spring green,#00FF7F,2,255,126,150.0,100.0,50.0
Bangladesh green,#006A4E,6,103,71,164.0,100.0,21.0
Ultra pink,#FF6FFF,250,116,253,300.0,100.0,72.0
Dark violet,#9400D3,145,0,215,282.0,100.0,41.0
Japanese indigo,#264348,30,65,80,189.0,31.0,22.0
Lemon meringue,#F6EABE,242,231,188,47.0,76.0,85.0
Jasper,#D73B3E,211,50,60,359.0,66.0,54.0
Dark khaki,#BDB76B,194,176,105,56.0,38.0,58.0
Mint,#3EB489,58,184,132,158.0,49.0,47.0
Electric indigo,#6F00FF,107,0,255,266.0,100.0,50.0
Sky magenta,#CF71AF,206,120,169,320.0,49.0,63.0
Light red ochre,#E97451,233,116,80,14.0,78.0,62.0
Russet,#80461B,131,70,24,26.0,65.0,30.0
Shocking pink,#FC0FC0,246,14,194,315.0,98.0,52.0
Sap green,#507D2A,80,120,46,93.0,50.0,33.0
UA red,#D9004C,210,0,77,339.0,100.0,43.0
Deep fuchsia,#C154C1,201,76,196,300.0,47.0,54.0
Pastel magenta,#F49AC2,245,162,181,333.0,80.0,78.0
Grape,#6F2DA8,111,48,169,272.0,58.0,42.0
Royal fuchsia,#CA2C92,200,48,146,321.0,64.0,48.0
Crimson red,#990000,155,0,1,0.0,100.0,30.0
Light pink,#FFB6C1,248,183,200,351.0,100.0,86.0
Ocean Blue,#4F42B5,83,71,181,247.0,47.0,48.0
Cal Poly Pomona green,#1E4D2B,21,73,43,137.0,44.0,21.0
Teal green,#00827F,3,125,122,179.0,100.0,25.0
Medium blue,#0000CD,0,5,208,240.0,100.0,40.0
Royal azure,#0038A8,5,60,174,220.0,100.0,33.0
Wine,#722F37,118,55,48,353.0,42.0,32.0
Palatinate blue,#273BE2,37,60,221,234.0,76.0,52.0
Middle Green,#4D8C57,78,138,84,130.0,29.0,43.0
Rose bonbon,#F9429E,251,68,162,330.0,94.0,62.0
Lava,#CF1020,210,19,33,355.0,86.0,44.0
Wageningen Green,#34B233,44,186,60,120.0,56.0,45.0
Orange (web),#FFA500,254,166,1,39.0,100.0,50.0
Slate gray,#708090,113,128,144,210.0,13.0,50.0
Glaucous,#6082B6,99,137,183,216.0,37.0,55.0
Rosewood,#65000B,100,0,10,353.0,100.0,20.0
Hot magenta,#FF1DCE,252,32,210,313.0,100.0,56.0
Golden yellow,#FFDF00,255,227,5,52.0,100.0,50.0
Plump Purple,#5946B2,90,66,180,251.0,44.0,49.0
French puce,#4E1609,83,13,7,11.0,79.0,17.0
Wine,#722F37,113,50,63,353.0,42.0,32.0
Violet (color wheel),#7F00FF,126,0,255,270.0,100.0,50.0
Boysenberry,#873260,139,42,92,328.0,46.0,36.0
Cyan-blue azure,#4682BF,70,127,193,210.0,49.0,51.0
Pale goldenrod,#EEE8AA,247,227,173,55.0,67.0,80.0
Burlywood,#DEB887,223,175,130,34.0,57.0,70.0
Pale violet,#CC99FF,202,155,255,270.0,100.0,80.0
Dark candy apple red,#A40000,166,3,2,0.0,100.0,32.0
Light blue,#ADD8E6,175,217,232,195.0,53.0,79.0
Pink Sherbet,#F78FA7,248,148,169,346.0,87.0,76.0
Ruddy pink,#E18E96,227,144,147,354.0,58.0,72.0
Regalia,#522D80,81,38,130,267.0,48.0,34.0
French raspberry,#C72C48,201,39,72,349.0,64.0,48.0
Rose red,#C21E56,193,26,88,340.0,73.0,44.0
Blast-off bronze,#A57164,158,117,114,12.0,27.0,52.0
Brilliant lavender,#F4BBFF,241,192,251,290.0,100.0,87.0
Razzle dazzle rose,#FF33CC,251,58,198,315.0,100.0,60.0
Copper red,#CB6D51,208,103,81,14.0,54.0,56.0
Deep sky blue,#00BFFF,3,199,254,195.0,100.0,50.0
Moccasin,#FAEBD7,255,235,214,34.0,78.0,91.0
Deep jungle green,#004B49,0,75,78,178.0,100.0,15.0
Pomp and Power,#86608E,130,101,141,290.0,19.0,47.0
Field drab,#6C541E,104,81,29,42.0,57.0,27.0
Pale turquoise,#AFEEEE,171,243,232,180.0,65.0,81.0
Pine green,#01796F,5,123,104,175.0,98.0,24.0
Royal yellow,#FADA5E,245,228,93,48.0,94.0,67.0
Brass,#B5A642,180,169,69,52.0,47.0,48.0
Barn red,#7C0A02,126,9,6,4.0,97.0,25.0
Smokey Topaz,#832A0D,131,46,37,15.0,59.0,32.0
Olive Drab (#3),#6B8E23,108,145,28,80.0,60.0,35.0
Lapis lazuli,#26619C,43,95,153,210.0,61.0,38.0
Pastel violet,#CB99C9,203,153,205,302.0,32.0,70.0
Dark moss green,#4A5D23,71,89,36,80.0,45.0,25.0
GO green,#00AB66,5,165,99,156.0,100.0,34.0
Dark orange,#FF8C00,252,145,1,33.0,100.0,50.0
Rose red,#C21E56,192,26,88,340.0,73.0,44.0
Dark taupe,#483C32,71,66,43,27.0,18.0,24.0
Fresh Air,#A6E7FF,158,228,254,196.0,100.0,83.0
Psychedelic purple,#DF00FF,219,0,255,292.0,100.0,50.0
Old moss green,#867E36,137,125,56,54.0,43.0,37.0
Lawn green,#7CFC00,122,255,4,90.0,100.0,49.0
Unbleached silk,#FFDDCA,248,229,206,22.0,100.0,90.0
Blue,#0000FF,0,0,254,240.0,100.0,50.0
Palatinate purple,#682860,107,51,92,308.0,44.0,28.0
Neon green,#39FF14,57,254,16,111.0,100.0,54.0
African violet,#B284BE,181,121,186,288.0,31.0,63.0
Copper rose,#996666,157,103,93,0.0,20.0,50.0
Peach,#FFCBA4,255,206,161,26.0,100.0,82.0
Medium blue,#0000CD,1,1,208,240.0,100.0,40.0
Electric cyan,#00FFFF,4,247,251,180.0,100.0,50.0
Lust,#E62020,229,34,32,0.0,80.0,51.0
Azure mist,#F0FFFF,241,255,254,180.0,100.0,97.0
Pear,#D1E231,206,224,54,66.0,75.0,54.0
Maastricht Blue,#001C3D,6,29,62,212.0,100.0,12.0
Copper red,#CB6D51,200,103,84,14.0,54.0,56.0
Pale magenta,#F984E5,251,133,227,310.0,91.0,75.0
Titanium yellow,#EEE600,235,224,7,58.0,100.0,47.0
Vivid mulberry,#B80CE3,183,14,220,288.0,90.0,47.0
Aero blue,#C9FFE5,203,251,228,151.0,100.0,89.0
Teal blue,#367588,53,118,142,194.0,43.0,37.0
Kobi,#E79FC4,231,153,200,329.0,60.0,76.0
Cinnamon[citation needed],#D2691E,210,101,35,25.0,75.0,47.0
Bitter lemon,#CAE00D,213,224,16,66.0,89.0,46.0
Cocoa brown,#D2691E,208,112,33,25.0,75.0,47.0
Tangelo,#F94D00,251,84,0,19.0,100.0,49.0
Purple Plum,#9C51B6,145,81,179,285.0,41.0,52.0
Iguana Green,#71BC78,112,188,123,126.0,36.0,59.0
Harlequin green,#46CB18,74,195,22,105.0,79.0,45.0
Castleton green,#00563F,5,90,61,164.0,100.0,17.0
Rich electric blue,#0892D0,12,141,205,199.0,93.0,42.0
Yellow (Pantone),#FEDF00,247,217,0,53.0,100.0,50.0
Middle Red Purple,#A55353,3,82,85,165.0,100.0,16.0
MSU Green,#18453B,29,72,57,167.0,48.0,18.0
China pink,#DE6FA1,226,111,163,333.0,63.0,65.0
Little boy blue,#6CA0DC,110,160,216,212.0,62.0,64.0
Shocking pink,#FC0FC0,250,14,191,315.0,98.0,52.0
Rajah,#FBAB60,255,170,92,29.0,95.0,68.0
Ube,#8878C3,141,123,192,253.0,39.0,62.0
Golden yellow,#FFDF00,249,223,6,52.0,100.0,50.0
Aquamarine,#7FFFD4,128,252,214,160.0,100.0,75.0
Charleston green,#232B2B,30,39,47,180.0,10.0,15.0
French raspberry,#C72C48,203,39,66,349.0,64.0,48.0
Dogwood rose,#D71868,210,24,98,335.0,80.0,47.0
Fawn,#E5AA70,228,170,102,30.0,69.0,67.0
Queen pink,#E8CCD7,228,199,212,336.0,38.0,85.0
Vivid lime green,#A6D608,160,223,9,74.0,93.0,44.0
Desire,#EA3C53,231,57,84,352.0,81.0,58.0
Mahogany,#C04000,193,67,8,20.0,100.0,38.0
Brunswick green,#1B4D3E,25,77,54,162.0,48.0,20.0
Cadet,#536872,84,101,107,199.0,16.0,39.0
Deep chestnut,#B94E48,185,79,74,3.0,45.0,50.0
Mindaro,#E3F988,228,250,137,72.0,90.0,75.0
Rosy brown,#BC8F8F,193,139,134,0.0,25.0,65.0
Navy purple,#9457EB,155,90,236,265.0,79.0,63.0
Ultramarine,#3F00FF,18,18,140,244.0,87.0,30.0
Mindaro,#E3F988,228,250,134,72.0,90.0,75.0
Mindaro,#E3F988,217,239,138,72.0,90.0,75.0
Persian pink,#F77FBE,255,126,187,329.0,88.0,73.0
Light fuchsia pink,#F984EF,246,129,242,305.0,91.0,75.0
Yellow Sunshine,#FFF700,249,249,0,58.0,100.0,50.0
Green-yellow,#ADFF2F,181,248,51,84.0,100.0,59.0
Majorelle Blue,#6050DC,96,80,225,247.0,67.0,59.0
Manatee,#979AAA,153,161,163,231.0,10.0,63.0
Queen pink,#E8CCD7,229,198,212,336.0,38.0,85.0
Light slate gray,#778899,115,134,153,210.0,14.0,53.0
Red Salsa,#FD3A4A,252,56,76,355.0,98.0,61.0
Mauve taupe,#915F6D,143,100,110,343.0,21.0,47.0
Green (HTML/CSS color),#008000,0,129,3,120.0,100.0,25.0
Maximum Blue,#47ABCC,70,168,204,195.0,57.0,54.0
Pastel orange,#FFB347,252,189,61,35.0,100.0,64.0
Castleton green,#00563F,0,82,69,164.0,100.0,17.0
Sizzling Sunrise,#FFDB00,249,219,4,52.0,100.0,50.0
Cornflower blue,#6495ED,97,148,237,219.0,79.0,66.0
Green (Pantone),#00AD43,2,175,72,143.0,100.0,34.0
Sand,#C2B280,198,181,125,45.0,35.0,63.0
Spring Frost,#87FF2A,139,247,39,94.0,100.0,58.0
Periwinkle,#CCCCFF,208,211,253,240.0,100.0,90.0
Majorelle Blue,#6050DC,93,77,224,247.0,67.0,59.0
Brass,#B5A642,183,161,63,52.0,47.0,48.0
Light green,#90EE90,139,233,147,120.0,73.0,75.0
Rich maroon,#B03060,172,45,92,338.0,57.0,44.0
Apricot,#FBCEB1,255,201,177,24.0,90.0,84.0
Nyanza,#E9FFDB,228,251,224,97.0,100.0,93.0
Mahogany,#C04000,195,63,3,20.0,100.0,38.0
Very pale orange,#FFDFBF,251,221,204,30.0,100.0,88.0
Dark imperial blue,#00147E,8,30,128,183.0,100.0,25.0
Ivory,#FFFFF0,251,255,245,60.0,100.0,97.0
Kobi,#E79FC4,237,161,195,329.0,60.0,76.0
Lavender magenta,#EE82EE,239,135,227,300.0,76.0,72.0
Frostbite,#E936A7,233,49,170,322.0,80.0,56.0
Yellow Sunshine,#FFF700,252,248,3,58.0,100.0,50.0
Unbleached silk,#FFDDCA,250,217,194,22.0,100.0,90.0
Verdigris,#43B3AE,67,175,172,177.0,46.0,48.0
Celadon,#ACE1AF,166,220,176,123.0,47.0,78.0
Burnished Brown,#A17A74,160,120,114,8.0,19.0,54.0
Sapphire,#0F52BA,19,87,187,216.0,85.0,39.0
Deep coffee,#704241,121,66,61,1.0,27.0,35.0
Teal deer,#99E6B3,150,231,183,140.0,61.0,75.0
Liberty,#545AA7,84,88,163,236.0,33.0,49.0
Deep pink,#FF1493,255,32,143,328.0,100.0,54.0
Golden yellow,#FFDF00,255,222,5,52.0,100.0,50.0
Umber,#635147,101,76,76,21.0,16.0,33.0
Cultured,#F5F5F5,245,247,243,0.0,0.0,96.0
Macaroni and Cheese,#FFBD88,254,189,132,27.0,100.0,77.0
Indian red,#CD5C5C,199,87,97,0.0,53.0,58.0
Raspberry rose,#B3446C,178,66,107,338.0,45.0,48.0
Raw umber,#826644,136,98,73,33.0,31.0,39.0
Light green,#90EE90,149,236,147,120.0,73.0,75.0
Raw umber,#826644,136,101,72,33.0,31.0,39.0
Blue Bolt,#00B9FB,0,187,248,196.0,100.0,49.0
Gamboge,#E49B0F,221,153,22,39.0,88.0,48.0
Eerie black,#1B1B1B,34,23,26,0.0,0.0,11.0
Electric cyan,#00FFFF,1,253,255,180.0,100.0,50.0
Coral Reef,#FD7C6E,253,123,103,6.0,97.0,71.0
Deep peach,#FFCBA4,255,201,164,26.0,100.0,82.0
Cyan cobalt blue,#28589C,35,95,162,215.0,59.0,38.0
Rich maroon,#B03060,173,48,95,338.0,57.0,44.0
Fuzzy Wuzzy,#CC6666,204,106,99,0.0,50.0,60.0
Rich brilliant lavender,#F1A7FE,243,165,254,291.0,98.0,83.0
Golden yellow,#FFDF00,255,220,4,52.0,100.0,50.0
Rich lavender,#A76BCF,161,112,210,276.0,51.0,62.0
Amaranth deep purple,#9F2B68,163,40,103,328.0,57.0,40.0
Forest green (web),#228B22,29,143,35,120.0,61.0,34.0
Golden yellow,#FFDF00,247,220,7,52.0,100.0,50.0
Egyptian blue,#1034A6,9,56,159,226.0,82.0,36.0
Hot pink,#FF69B4,252,105,176,330.0,100.0,71.0
Citrine,#E4D00A,229,208,9,54.0,92.0,47.0
Bubbles,#E7FEFF,228,253,251,183.0,100.0,95.0
Spring green,#00FF7F,0,252,122,150.0,100.0,50.0
Sap green,#507D2A,80,119,57,93.0,50.0,33.0
Orange (web),#FFA500,254,166,2,39.0,100.0,50.0
Atomic tangerine,#FF9966,255,157,102,20.0,100.0,70.0
Palm Leaf,#6F9940,129,138,136,88.0,5.0,53.0
Outer Space,#414A4C,64,69,79,191.0,8.0,28.0
Orange (Pantone),#FF5800,254,85,1,21.0,100.0,50.0
Dark imperial blue,#00416A,0,62,105,203.0,100.0,21.0
Pale violet,#CC99FF,198,159,255,270.0,100.0,80.0
Maximum Blue,#47ABCC,65,167,197,195.0,57.0,54.0
Violet (RYB),#8601AF,140,3,164,286.0,99.0,35.0
Purple (X11),#A020F0,152,27,243,277.0,87.0,53.0
Anti-flash white,#F2F3F4,239,247,240,210.0,8.0,95.0
Amaranth pink,#F19CBB,238,162,184,338.0,75.0,78.0
Mint,#3EB489,67,177,143,158.0,49.0,47.0
Tangerine yellow,#FFCC00,255,202,2,48.0,100.0,50.0
Bright navy blue,#1974D2,29,112,213,210.0,79.0,46.0
Cool Black,#002E63,5,53,97,212.0,100.0,19.0
Tangerine,#F28500,239,135,2,33.0,100.0,47.0
Dark olive green,#556B2F,87,103,48,82.0,39.0,30.0
Deep Tuscan red,#66424D,105,69,75,342.0,21.0,33.0
Antique bronze,#665D1E,93,96,27,53.0,55.0,26.0
Lawn green,#7CFC00,115,254,3,90.0,100.0,49.0
Mindaro,#E3F988,229,238,136,72.0,90.0,75.0
Black leather jacket,#253529,45,61,35,135.0,18.0,18.0
Dollar bill,#85BB65,136,184,102,98.0,39.0,56.0
Harvard crimson,#C90016,202,2,24,353.0,100.0,39.0
Brunswick green,#1B4D3E,23,85,58,162.0,48.0,20.0
Brown (traditional),#964B00,151,77,4,30.0,100.0,29.0
Cyan azure,#4E82B4,87,128,187,209.0,41.0,51.0
Cocoa brown,#D2691E,211,109,37,25.0,75.0,47.0
Army green,#4B5320,80,74,29,69.0,44.0,23.0
UCLA Gold,#FFB300,251,181,4,42.0,100.0,50.0
Guppie green,#00FF7F,0,255,127,150.0,100.0,50.0
Harvard crimson,#C90016,197,1,21,353.0,100.0,39.0
Yellow (Munsell),#EFCC00,242,203,2,51.0,100.0,47.0
Green-yellow,#ADFF2F,173,244,54,84.0,100.0,59.0
North Texas Green,#059033,7,143,57,140.0,93.0,29.0
Ocean Blue,#4F42B5,73,63,173,247.0,47.0,48.0
Ube,#8878C3,143,123,190,253.0,39.0,62.0
Antique fuchsia,#915C83,145,95,132,316.0,22.0,46.0
Phthalo green,#123524,14,51,36,151.0,49.0,14.0
French lime,#9EFD38,159,249,60,89.0,98.0,61.0
Persian plum,#701C1C,113,25,31,0.0,60.0,27.0
Islamic green,#009000,0,143,2,120.0,100.0,28.0
Slimy Green,#299617,46,145,16,111.0,73.0,34.0
Steel pink,#CC33CC,204,54,211,300.0,60.0,50.0
Lavender purple,#967BB6,155,121,184,267.0,29.0,60.0
Copper penny,#AD6F69,164,117,104,5.0,29.0,55.0
Cinereous,#98817B,152,135,123,12.0,12.0,54.0
Shocking pink (Crayola),#FF6FFF,252,103,255,300.0,100.0,72.0
Light cobalt blue,#88ACE0,134,176,224,215.0,59.0,71.0
Shadow,#8A795D,136,119,95,37.0,19.0,45.0
Dark orange,#FF8C00,255,133,0,33.0,100.0,50.0
Khaki (X11) (Light khaki),#F0E68C,237,234,136,54.0,77.0,75.0
Deep jungle green,#004B49,4,71,70,178.0,100.0,15.0
Air Force blue (USAF),#00308F,0,47,147,220.0,100.0,28.0
Registration black,#000000,0,4,1,0.0,0.0,0.0
Copper penny,#AD6F69,181,104,104,5.0,29.0,55.0
Vivid tangerine,#FFA089,253,157,140,12.0,100.0,77.0
Cadmium orange,#ED872D,236,128,43,28.0,84.0,55.0
Dartmouth green,#00703C,5,112,61,152.0,100.0,22.0
Veronica,#A020F0,160,32,238,277.0,87.0,53.0
Green (HTML/CSS color),#008000,0,128,2,120.0,100.0,25.0
Old mauve,#673147,109,46,69,336.0,36.0,30.0
Deep carrot orange,#E9692C,231,102,44,19.0,81.0,54.0
Spanish orange,#E86100,240,101,4,25.0,100.0,45.0
Castleton green,#00563F,0,94,62,164.0,100.0,17.0
